l_id,r_id
altosight_008,altosight_129
altosight_068,altosight_797
altosight_151,altosight_542
altosight_247,altosight_449
altosight_207,altosight_554
altosight_105,altosight_509
altosight_307,altosight_445
altosight_177,altosight_740
altosight_516,altosight_643
altosight_356,altosight_451
altosight_070,altosight_385
altosight_381,altosight_684
altosight_278,altosight_630
altosight_064,altosight_213
altosight_136,altosight_343
altosight_523,altosight_524
altosight_332,altosight_567
altosight_134,altosight_163
altosight_373,altosight_663
altosight_251,altosight_470
altosight_511,altosight_663
altosight_266,altosight_307
altosight_047,altosight_755
altosight_271,altosight_801
altosight_422,altosight_761
altosight_224,altosight_813
altosight_203,altosight_554
altosight_408,altosight_541
altosight_536,altosight_561
altosight_453,altosight_611
altosight_688,altosight_826
altosight_011,altosight_348
altosight_161,altosight_663
altosight_046,altosight_433
altosight_266,altosight_359
altosight_211,altosight_802
altosight_059,altosight_476
altosight_254,altosight_325
altosight_198,altosight_319
altosight_237,altosight_659
altosight_241,altosight_335
altosight_385,altosight_650
altosight_239,altosight_790
altosight_238,altosight_699
altosight_320,altosight_542
altosight_274,altosight_598
altosight_352,altosight_552
altosight_444,altosight_581
altosight_806,altosight_808
altosight_394,altosight_477
altosight_050,altosight_760
altosight_379,altosight_451
altosight_238,altosight_792
altosight_247,altosight_405
altosight_069,altosight_407
altosight_387,altosight_832
altosight_303,altosight_506
altosight_369,altosight_569
altosight_160,altosight_724
altosight_039,altosight_435
altosight_450,altosight_470
altosight_340,altosight_688
altosight_266,altosight_422
altosight_310,altosight_810
altosight_122,altosight_298
altosight_087,altosight_654
altosight_024,altosight_074
altosight_108,altosight_320
altosight_786,altosight_806
altosight_039,altosight_322
altosight_355,altosight_826
altosight_383,altosight_497
altosight_021,altosight_220
altosight_637,altosight_700
altosight_143,altosight_767
altosight_254,altosight_711
altosight_328,altosight_371
altosight_443,altosight_655
altosight_326,altosight_814
altosight_118,altosight_345
altosight_038,altosight_132
altosight_693,altosight_734
altosight_116,altosight_553
altosight_113,altosight_366
altosight_034,altosight_189
altosight_354,altosight_790
altosight_117,altosight_638
altosight_366,altosight_455
altosight_341,altosight_456
altosight_273,altosight_793
altosight_369,altosight_378
altosight_262,altosight_352
altosight_480,altosight_486
altosight_056,altosight_423
altosight_237,altosight_353
altosight_058,altosight_252
altosight_219,altosight_442
altosight_628,altosight_665
altosight_289,altosight_814
altosight_128,altosight_612
altosight_071,altosight_715
altosight_383,altosight_429
altosight_171,altosight_702
altosight_661,altosight_663
altosight_309,altosight_416
altosight_543,altosight_796
altosight_792,altosight_802
altosight_336,altosight_650
altosight_186,altosight_612
altosight_474,altosight_783
altosight_188,altosight_456
altosight_384,altosight_437
altosight_408,altosight_539
altosight_015,altosight_697
altosight_544,altosight_607
altosight_082,altosight_243
altosight_556,altosight_787
altosight_012,altosight_276
altosight_319,altosight_761
altosight_198,altosight_317
altosight_012,altosight_688
altosight_044,altosight_121
altosight_220,altosight_344
altosight_342,altosight_373
altosight_081,altosight_673
altosight_348,altosight_549
altosight_215,altosight_421
altosight_045,altosight_648
altosight_715,altosight_777
altosight_122,altosight_590
altosight_401,altosight_508
altosight_113,altosight_313
altosight_172,altosight_181
altosight_108,altosight_705
altosight_617,altosight_632
altosight_334,altosight_658
altosight_384,altosight_559
altosight_505,altosight_757
altosight_129,altosight_357
altosight_421,altosight_733
altosight_268,altosight_294
altosight_420,altosight_507
altosight_212,altosight_799
altosight_101,altosight_646
altosight_054,altosight_170
altosight_085,altosight_663
altosight_582,altosight_819
altosight_023,altosight_043
altosight_635,altosight_732
altosight_480,altosight_627
altosight_322,altosight_824
altosight_729,altosight_788
altosight_172,altosight_751
altosight_020,altosight_486
altosight_498,altosight_596
altosight_041,altosight_208
altosight_460,altosight_791
altosight_270,altosight_462
altosight_042,altosight_619
altosight_351,altosight_377
altosight_247,altosight_459
altosight_011,altosight_242
altosight_413,altosight_547
altosight_469,altosight_657
altosight_286,altosight_628
altosight_039,altosight_630
altosight_145,altosight_193
altosight_106,altosight_214
altosight_082,altosight_616
altosight_644,altosight_761
altosight_544,altosight_653
altosight_273,altosight_797
altosight_798,altosight_834
altosight_522,altosight_675
altosight_164,altosight_763
altosight_152,altosight_236
altosight_363,altosight_367
altosight_197,altosight_812
altosight_248,altosight_699
altosight_465,altosight_560
altosight_238,altosight_772
altosight_277,altosight_408
altosight_293,altosight_575
altosight_480,altosight_523
altosight_169,altosight_586
altosight_443,altosight_591
altosight_626,altosight_627
altosight_073,altosight_112
altosight_209,altosight_604
altosight_248,altosight_792
altosight_388,altosight_629
altosight_055,altosight_831
altosight_021,altosight_408
altosight_388,altosight_633
altosight_549,altosight_595
altosight_541,altosight_716
altosight_363,altosight_542
altosight_288,altosight_819
altosight_221,altosight_348
altosight_054,altosight_393
altosight_268,altosight_310
altosight_154,altosight_533
altosight_026,altosight_536
altosight_323,altosight_351
altosight_132,altosight_537
altosight_466,altosight_655
altosight_052,altosight_547
altosight_218,altosight_657
altosight_095,altosight_761
altosight_023,altosight_417
altosight_125,altosight_731
altosight_363,altosight_472
altosight_188,altosight_729
altosight_349,altosight_575
altosight_130,altosight_475
altosight_200,altosight_658
altosight_335,altosight_455
altosight_225,altosight_515
altosight_657,altosight_664
altosight_444,altosight_590
altosight_322,altosight_610
altosight_006,altosight_160
altosight_192,altosight_322
altosight_055,altosight_161
altosight_341,altosight_515
altosight_079,altosight_300
altosight_169,altosight_453
altosight_067,altosight_110
altosight_115,altosight_463
altosight_379,altosight_793
altosight_087,altosight_457
altosight_047,altosight_422
altosight_022,altosight_415
altosight_708,altosight_825
altosight_330,altosight_755
altosight_264,altosight_811
altosight_146,altosight_789
altosight_003,altosight_712
altosight_657,altosight_778
altosight_079,altosight_760
altosight_468,altosight_510
altosight_437,altosight_655
altosight_299,altosight_448
altosight_170,altosight_628
altosight_374,altosight_637
altosight_363,altosight_810
altosight_353,altosight_584
altosight_079,altosight_260
altosight_099,altosight_450
altosight_537,altosight_620
altosight_004,altosight_539
altosight_024,altosight_207
altosight_403,altosight_829
altosight_234,altosight_812
altosight_559,altosight_654
altosight_462,altosight_722
altosight_356,altosight_797
altosight_049,altosight_628
altosight_241,altosight_545
altosight_288,altosight_310
altosight_278,altosight_371
altosight_284,altosight_661
altosight_249,altosight_705
altosight_123,altosight_549
altosight_104,altosight_114
altosight_314,altosight_455
altosight_460,altosight_542
altosight_621,altosight_638
altosight_226,altosight_259
altosight_003,altosight_059
altosight_192,altosight_336
altosight_074,altosight_275
altosight_318,altosight_402
altosight_029,altosight_449
altosight_211,altosight_496
altosight_245,altosight_499
altosight_430,altosight_611
altosight_290,altosight_617
altosight_384,altosight_790
altosight_715,altosight_800
altosight_234,altosight_380
altosight_066,altosight_658
altosight_398,altosight_506
altosight_098,altosight_321
altosight_108,altosight_388
altosight_245,altosight_803
altosight_071,altosight_619
altosight_053,altosight_454
altosight_048,altosight_673
altosight_052,altosight_693
altosight_294,altosight_412
altosight_031,altosight_039
altosight_105,altosight_440
altosight_091,altosight_665
altosight_063,altosight_214
altosight_424,altosight_506
altosight_501,altosight_788
altosight_504,altosight_655
altosight_043,altosight_101
altosight_369,altosight_373
altosight_046,altosight_064
altosight_148,altosight_275
altosight_035,altosight_398
altosight_298,altosight_611
altosight_197,altosight_336
altosight_014,altosight_665
altosight_065,altosight_771
altosight_320,altosight_330
altosight_379,altosight_797
altosight_247,altosight_733
altosight_463,altosight_662
altosight_355,altosight_364
altosight_081,altosight_503
altosight_232,altosight_506
altosight_617,altosight_625
altosight_381,altosight_385
altosight_250,altosight_692
altosight_044,altosight_757
altosight_239,altosight_802
altosight_046,altosight_606
altosight_083,altosight_241
altosight_102,altosight_375
altosight_263,altosight_712
altosight_277,altosight_378
altosight_303,altosight_315
altosight_517,altosight_698
altosight_024,altosight_117
altosight_198,altosight_254
altosight_353,altosight_358
altosight_796,altosight_809
altosight_635,altosight_673
altosight_215,altosight_794
altosight_557,altosight_720
altosight_722,altosight_726
altosight_221,altosight_242
altosight_191,altosight_584
altosight_099,altosight_762
altosight_409,altosight_455
altosight_357,altosight_774
altosight_116,altosight_828
altosight_013,altosight_829
altosight_266,altosight_383
altosight_412,altosight_713
altosight_244,altosight_632
altosight_437,altosight_591
altosight_074,altosight_397
altosight_023,altosight_275
altosight_150,altosight_641
altosight_105,altosight_777
altosight_301,altosight_803
altosight_222,altosight_508
altosight_452,altosight_488
altosight_157,altosight_635
altosight_233,altosight_652
altosight_499,altosight_658
altosight_082,altosight_423
altosight_201,altosight_709
altosight_116,altosight_349
altosight_250,altosight_377
altosight_215,altosight_583
altosight_253,altosight_267
altosight_352,altosight_354
altosight_494,altosight_697
altosight_010,altosight_330
altosight_108,altosight_198
altosight_305,altosight_702
altosight_458,altosight_664
altosight_281,altosight_486
altosight_457,altosight_716
altosight_697,altosight_812
altosight_047,altosight_114
altosight_085,altosight_121
altosight_019,altosight_622
altosight_253,altosight_512
altosight_303,altosight_476
altosight_001,altosight_527
altosight_590,altosight_666
altosight_254,altosight_328
altosight_260,altosight_440
altosight_466,altosight_808
altosight_301,altosight_716
altosight_158,altosight_390
altosight_127,altosight_380
altosight_449,altosight_699
altosight_210,altosight_361
altosight_052,altosight_304
altosight_155,altosight_670
altosight_308,altosight_532
altosight_527,altosight_694
altosight_376,altosight_554
altosight_397,altosight_816
altosight_241,altosight_385
altosight_783,altosight_811
altosight_022,altosight_210
altosight_304,altosight_508
altosight_106,altosight_108
altosight_449,altosight_792
altosight_422,altosight_770
altosight_160,altosight_692
altosight_519,altosight_696
altosight_371,altosight_464
altosight_000,altosight_762
altosight_385,altosight_555
altosight_068,altosight_324
altosight_011,altosight_657
altosight_242,altosight_337
altosight_073,altosight_399
altosight_069,altosight_656
altosight_337,altosight_771
altosight_199,altosight_369
altosight_023,altosight_397
altosight_114,altosight_584
altosight_191,altosight_358
altosight_024,altosight_410
altosight_090,altosight_242
altosight_441,altosight_466
altosight_010,altosight_234
altosight_084,altosight_371
altosight_249,altosight_388
altosight_038,altosight_675
altosight_738,altosight_751
altosight_283,altosight_473
altosight_290,altosight_446
altosight_091,altosight_634
altosight_001,altosight_458
altosight_782,altosight_814
altosight_312,altosight_794
altosight_364,altosight_368
altosight_384,altosight_446
altosight_016,altosight_515
altosight_517,altosight_562
altosight_011,altosight_289
altosight_132,altosight_365
altosight_014,altosight_634
altosight_142,altosight_225
altosight_066,altosight_363
altosight_456,altosight_730
altosight_481,altosight_800
altosight_058,altosight_802
altosight_205,altosight_384
altosight_332,altosight_469
altosight_548,altosight_652
