ltable_id,rtable_id,label
altosight_283,altosight_681,0
altosight_375,altosight_499,0
altosight_233,altosight_339,0
altosight_054,altosight_098,0
altosight_237,altosight_515,0
altosight_651,altosight_750,0
altosight_209,altosight_428,0
altosight_433,altosight_804,0
altosight_272,altosight_609,0
altosight_078,altosight_611,0
altosight_304,altosight_596,0
altosight_126,altosight_217,0
altosight_659,altosight_791,0
altosight_233,altosight_381,0
altosight_018,altosight_713,0
altosight_491,altosight_606,0
altosight_701,altosight_801,0
altosight_665,altosight_722,0
altosight_196,altosight_226,0
altosight_207,altosight_428,0
altosight_491,altosight_532,0
altosight_055,altosight_123,0
altosight_364,altosight_772,0
altosight_479,altosight_741,0
altosight_019,altosight_524,0
altosight_746,altosight_782,0
altosight_161,altosight_292,0
altosight_518,altosight_817,0
altosight_164,altosight_571,0
altosight_084,altosight_427,0
altosight_062,altosight_482,0
altosight_133,altosight_637,0
altosight_516,altosight_577,0
altosight_011,altosight_682,0
altosight_269,altosight_530,0
altosight_191,altosight_471,0
altosight_061,altosight_492,0
altosight_321,altosight_732,0
altosight_214,altosight_269,0
altosight_441,altosight_518,0
altosight_217,altosight_783,0
altosight_058,altosight_537,0
altosight_317,altosight_586,0
altosight_288,altosight_635,0
altosight_124,altosight_560,0
altosight_637,altosight_781,0
altosight_187,altosight_724,0
altosight_178,altosight_641,0
altosight_254,altosight_723,0
altosight_177,altosight_581,0
altosight_127,altosight_309,0
altosight_627,altosight_789,0
altosight_126,altosight_273,0
altosight_164,altosight_526,0
altosight_339,altosight_573,0
altosight_250,altosight_407,0
altosight_355,altosight_445,0
altosight_128,altosight_766,0
altosight_314,altosight_540,0
altosight_002,altosight_120,0
altosight_015,altosight_547,0
altosight_108,altosight_445,0
altosight_439,altosight_502,0
altosight_272,altosight_343,0
altosight_183,altosight_398,0
altosight_334,altosight_713,0
altosight_411,altosight_834,0
altosight_109,altosight_679,0
altosight_385,altosight_751,0
altosight_067,altosight_224,0
altosight_203,altosight_370,0
altosight_381,altosight_764,0
altosight_209,altosight_783,0
altosight_048,altosight_231,0
altosight_575,altosight_676,0
altosight_453,altosight_762,0
altosight_093,altosight_494,0
altosight_156,altosight_268,0
altosight_296,altosight_712,0
altosight_143,altosight_532,0
altosight_130,altosight_533,0
altosight_170,altosight_275,0
altosight_047,altosight_793,0
altosight_020,altosight_571,0
altosight_488,altosight_746,0
altosight_252,altosight_567,0
altosight_248,altosight_504,0
altosight_618,altosight_705,0
altosight_073,altosight_144,0
altosight_415,altosight_536,0
altosight_303,altosight_412,0
altosight_106,altosight_652,0
altosight_242,altosight_794,0
altosight_298,altosight_771,0
altosight_296,altosight_308,0
altosight_190,altosight_355,0
altosight_112,altosight_547,0
altosight_438,altosight_690,0
altosight_417,altosight_798,0
altosight_019,altosight_356,0
altosight_021,altosight_787,0
altosight_411,altosight_456,0
altosight_569,altosight_735,0
altosight_023,altosight_256,0
altosight_136,altosight_641,0
altosight_066,altosight_194,0
altosight_328,altosight_360,0
altosight_270,altosight_823,0
altosight_008,altosight_798,0
altosight_151,altosight_596,0
altosight_450,altosight_680,0
altosight_304,altosight_826,0
altosight_532,altosight_705,0
altosight_164,altosight_452,0
altosight_423,altosight_827,0
altosight_409,altosight_446,0
altosight_445,altosight_824,0
altosight_146,altosight_765,0
altosight_586,altosight_747,0
altosight_219,altosight_776,0
altosight_058,altosight_209,0
altosight_387,altosight_393,0
altosight_371,altosight_628,0
altosight_175,altosight_354,0
altosight_087,altosight_501,0
altosight_437,altosight_645,0
altosight_666,altosight_681,0
altosight_501,altosight_526,0
altosight_153,altosight_249,0
altosight_042,altosight_050,0
altosight_495,altosight_670,0
altosight_100,altosight_392,0
altosight_025,altosight_742,0
altosight_169,altosight_661,0
altosight_594,altosight_633,0
altosight_248,altosight_818,0
altosight_645,altosight_830,0
altosight_405,altosight_544,0
altosight_339,altosight_808,0
altosight_402,altosight_616,0
altosight_250,altosight_828,0
altosight_575,altosight_598,0
altosight_283,altosight_732,0
altosight_306,altosight_467,0
altosight_548,altosight_828,0
altosight_063,altosight_327,0
altosight_377,altosight_490,0
altosight_325,altosight_804,0
altosight_226,altosight_489,0
altosight_305,altosight_472,0
altosight_017,altosight_264,0
altosight_128,altosight_805,0
altosight_120,altosight_424,0
altosight_073,altosight_110,0
altosight_573,altosight_678,0
altosight_161,altosight_163,0
altosight_189,altosight_477,0
altosight_484,altosight_830,0
altosight_185,altosight_456,0
altosight_306,altosight_558,0
altosight_219,altosight_709,0
altosight_380,altosight_483,0
altosight_596,altosight_744,0
altosight_001,altosight_359,0
altosight_027,altosight_514,0
altosight_147,altosight_759,0
altosight_171,altosight_765,0
altosight_292,altosight_539,0
altosight_121,altosight_127,0
altosight_100,altosight_633,0
altosight_273,altosight_820,0
altosight_257,altosight_582,0
altosight_398,altosight_775,0
altosight_461,altosight_542,0
altosight_720,altosight_797,0
altosight_272,altosight_784,0
altosight_254,altosight_561,0
altosight_496,altosight_658,0
altosight_319,altosight_361,0
altosight_327,altosight_497,0
altosight_187,altosight_385,0
altosight_303,altosight_421,0
altosight_316,altosight_407,0
altosight_121,altosight_346,0
altosight_095,altosight_419,0
altosight_095,altosight_205,0
altosight_067,altosight_249,0
altosight_270,altosight_738,0
altosight_009,altosight_290,0
altosight_038,altosight_658,0
altosight_006,altosight_488,0
altosight_434,altosight_687,0
altosight_079,altosight_187,0
altosight_627,altosight_735,0
altosight_145,altosight_743,0
altosight_066,altosight_727,0
altosight_501,altosight_614,0
altosight_510,altosight_789,0
altosight_311,altosight_378,0
altosight_274,altosight_330,0
altosight_071,altosight_556,0
altosight_550,altosight_565,0
altosight_559,altosight_736,0
altosight_119,altosight_216,0
altosight_526,altosight_541,0
altosight_585,altosight_790,0
altosight_207,altosight_249,0
altosight_000,altosight_520,0
altosight_299,altosight_783,0
altosight_329,altosight_782,0
altosight_816,altosight_833,0
altosight_325,altosight_432,0
altosight_488,altosight_684,0
altosight_548,altosight_735,0
altosight_056,altosight_750,0
altosight_494,altosight_567,0
altosight_117,altosight_218,0
altosight_256,altosight_283,0
altosight_376,altosight_743,0
altosight_014,altosight_452,0
altosight_147,altosight_793,0
altosight_739,altosight_797,0
altosight_132,altosight_773,0
altosight_257,altosight_380,0
altosight_507,altosight_727,0
altosight_045,altosight_692,0
altosight_062,altosight_517,0
altosight_228,altosight_789,0
altosight_195,altosight_295,0
altosight_464,altosight_767,0
altosight_100,altosight_758,0
altosight_159,altosight_609,0
altosight_450,altosight_768,0
altosight_376,altosight_426,0
altosight_292,altosight_663,0
altosight_029,altosight_657,0
altosight_095,altosight_227,0
altosight_716,altosight_770,0
altosight_118,altosight_161,0
altosight_425,altosight_696,0
altosight_164,altosight_790,0
altosight_279,altosight_815,0
altosight_191,altosight_683,0
altosight_631,altosight_826,0
altosight_085,altosight_556,0
altosight_467,altosight_554,0
altosight_002,altosight_230,0
altosight_615,altosight_671,0
altosight_175,altosight_198,0
altosight_125,altosight_271,0
altosight_134,altosight_458,0
altosight_189,altosight_625,0
altosight_361,altosight_808,0
altosight_222,altosight_357,0
altosight_221,altosight_799,0
altosight_475,altosight_798,0
altosight_619,altosight_724,0
altosight_288,altosight_595,0
altosight_157,altosight_591,0
altosight_192,altosight_487,0
altosight_507,altosight_740,0
altosight_244,altosight_367,0
altosight_214,altosight_635,0
altosight_634,altosight_675,0
altosight_117,altosight_816,0
altosight_203,altosight_696,0
altosight_063,altosight_445,0
altosight_669,altosight_798,0
altosight_180,altosight_713,0
altosight_119,altosight_773,0
altosight_075,altosight_214,0
altosight_013,altosight_367,0
altosight_137,altosight_613,0
altosight_471,altosight_685,0
altosight_124,altosight_150,0
altosight_551,altosight_608,0
altosight_110,altosight_546,0
altosight_009,altosight_425,0
altosight_675,altosight_827,0
altosight_772,altosight_833,0
altosight_093,altosight_575,0
altosight_292,altosight_363,0
altosight_371,altosight_640,0
altosight_077,altosight_244,0
altosight_169,altosight_171,0
altosight_174,altosight_491,0
altosight_021,altosight_149,0
altosight_129,altosight_295,0
altosight_147,altosight_339,0
altosight_091,altosight_221,0
altosight_418,altosight_589,0
altosight_264,altosight_551,0
altosight_127,altosight_404,0
altosight_210,altosight_549,0
altosight_174,altosight_540,0
altosight_399,altosight_753,0
altosight_119,altosight_320,0
altosight_350,altosight_733,0
altosight_091,altosight_609,0
altosight_031,altosight_315,0
altosight_258,altosight_746,0
altosight_121,altosight_691,0
altosight_328,altosight_730,0
altosight_265,altosight_702,0
altosight_120,altosight_703,0
altosight_141,altosight_743,0
altosight_672,altosight_798,0
altosight_327,altosight_745,0
altosight_187,altosight_444,0
altosight_053,altosight_235,0
altosight_144,altosight_732,0
altosight_292,altosight_296,0
altosight_037,altosight_449,0
altosight_181,altosight_654,0
altosight_223,altosight_560,0
altosight_174,altosight_357,0
altosight_023,altosight_547,0
altosight_108,altosight_671,0
altosight_001,altosight_366,0
altosight_017,altosight_230,0
altosight_301,altosight_475,0
altosight_089,altosight_095,0
altosight_096,altosight_735,0
altosight_048,altosight_223,0
altosight_667,altosight_757,0
altosight_131,altosight_743,0
altosight_607,altosight_816,0
altosight_057,altosight_183,0
altosight_300,altosight_473,0
altosight_159,altosight_168,0
altosight_709,altosight_820,0
altosight_267,altosight_601,0
altosight_265,altosight_552,0
altosight_115,altosight_121,0
altosight_633,altosight_822,0
altosight_187,altosight_685,0
altosight_100,altosight_589,0
altosight_450,altosight_484,0
altosight_089,altosight_177,0
altosight_215,altosight_287,0
altosight_307,altosight_799,0
altosight_035,altosight_073,0
altosight_087,altosight_418,0
altosight_087,altosight_743,0
altosight_042,altosight_057,0
altosight_048,altosight_233,0
altosight_157,altosight_355,0
altosight_353,altosight_580,0
altosight_123,altosight_430,0
altosight_056,altosight_607,0
altosight_035,altosight_614,0
altosight_132,altosight_194,0
altosight_046,altosight_828,0
altosight_119,altosight_142,0
altosight_026,altosight_467,0
altosight_639,altosight_810,0
altosight_218,altosight_813,0
altosight_573,altosight_717,0
altosight_069,altosight_321,0
altosight_017,altosight_362,0
altosight_507,altosight_636,0
altosight_134,altosight_717,0
altosight_097,altosight_398,0
altosight_036,altosight_376,0
altosight_126,altosight_347,0
altosight_301,altosight_394,0
altosight_093,altosight_479,0
altosight_291,altosight_312,0
altosight_148,altosight_451,0
altosight_025,altosight_677,0
altosight_389,altosight_784,0
altosight_441,altosight_445,0
altosight_697,altosight_753,0
altosight_091,altosight_499,0
altosight_393,altosight_834,0
altosight_089,altosight_599,0
altosight_054,altosight_581,0
altosight_359,altosight_557,0
altosight_416,altosight_615,0
altosight_355,altosight_371,0
altosight_258,altosight_477,0
altosight_005,altosight_534,0
altosight_726,altosight_735,0
altosight_082,altosight_763,0
altosight_148,altosight_558,0
altosight_609,altosight_805,0
altosight_462,altosight_633,0
altosight_388,altosight_625,0
altosight_242,altosight_460,0
altosight_210,altosight_341,0
altosight_597,altosight_768,0
altosight_784,altosight_788,0
altosight_493,altosight_637,0
altosight_717,altosight_777,0
altosight_368,altosight_718,0
altosight_376,altosight_756,0
altosight_057,altosight_598,0
altosight_111,altosight_112,0
altosight_643,altosight_814,0
altosight_674,altosight_700,0
altosight_592,altosight_614,0
altosight_354,altosight_792,0
altosight_005,altosight_316,0
altosight_121,altosight_384,0
altosight_179,altosight_301,0
altosight_072,altosight_416,0
altosight_419,altosight_825,0
altosight_694,altosight_779,0
altosight_580,altosight_805,0
altosight_250,altosight_721,0
altosight_792,altosight_800,0
altosight_670,altosight_759,0
altosight_303,altosight_427,0
altosight_534,altosight_832,0
altosight_186,altosight_594,0
altosight_116,altosight_787,0
altosight_130,altosight_767,0
altosight_240,altosight_276,0
altosight_060,altosight_367,0
altosight_077,altosight_189,0
altosight_352,altosight_805,0
altosight_535,altosight_821,0
altosight_477,altosight_496,0
altosight_452,altosight_830,0
altosight_309,altosight_621,0
altosight_385,altosight_796,0
altosight_257,altosight_653,0
altosight_147,altosight_764,0
altosight_514,altosight_797,0
altosight_369,altosight_477,0
altosight_116,altosight_532,0
altosight_493,altosight_622,0
altosight_169,altosight_227,0
altosight_410,altosight_632,0
altosight_496,altosight_709,0
altosight_634,altosight_706,0
altosight_277,altosight_686,0
altosight_021,altosight_495,0
altosight_718,altosight_734,0
altosight_206,altosight_653,0
altosight_025,altosight_518,0
altosight_486,altosight_769,0
altosight_468,altosight_733,0
altosight_066,altosight_648,0
altosight_205,altosight_367,0
altosight_528,altosight_736,0
altosight_070,altosight_787,0
altosight_004,altosight_426,0
altosight_531,altosight_562,0
altosight_113,altosight_245,0
altosight_146,altosight_385,0
altosight_589,altosight_680,0
altosight_366,altosight_672,0
