l_id,r_id
nc_8647952,nc_3317325
nc_1451330,nc_1653818
nc_11711191,nc_4176781
nc_3691295,nc_13148971
nc_6623745,nc_6689731
nc_6623745,nc_13150087
nc_6689731,nc_13150087
nc_3616515,nc_651063
nc_425406,nc_8867383
nc_383082,nc_2728640
nc_880373,nc_11395795
nc_3110464,nc_13818364
nc_1424633,nc_212788
nc_3698356,nc_13148231
nc_6227881,nc_2369736
nc_3888113,nc_11756564
nc_3217088,nc_13129815
nc_9156485,nc_9338236
nc_9156485,nc_4000066
nc_9156485,nc_6377176
nc_9338236,nc_4000066
nc_9338236,nc_6377176
nc_4000066,nc_6377176
nc_3295421,nc_12521707
nc_6111962,nc_579442
nc_6111962,nc_6185560
nc_579442,nc_6185560
nc_3541367,nc_13163295
nc_3203703,nc_12288067
nc_3203703,nc_3177287
nc_12288067,nc_3177287
nc_380090,nc_8596969
nc_10130477,nc_10245692
nc_9724393,nc_9865804
nc_9724393,nc_94420
nc_9865804,nc_94420
nc_1681327,nc_7063062
nc_3323618,nc_8451255
nc_7337745,nc_1547140
nc_1086776,nc_12189532
nc_697309,nc_875824
nc_12419547,nc_13270986
nc_12419547,nc_13285857
nc_13270986,nc_13285857
nc_163466,nc_3520959
nc_14013396,nc_13957457
nc_14013396,nc_14013397
nc_13957457,nc_14013397
nc_12510479,nc_3521904
nc_11263275,nc_6459856
nc_3350061,nc_8332706
nc_11947750,nc_7905763
nc_11462762,nc_2359864
nc_10655190,nc_10739421
nc_8506411,nc_158036
nc_2772383,nc_9851613
nc_8116329,nc_6371789
nc_9040190,nc_6332554
nc_8923558,nc_14043919
nc_8923558,nc_8993810
nc_8923558,nc_14131708
nc_14043919,nc_8993810
nc_14043919,nc_14131708
nc_8993810,nc_14131708
nc_4179172,nc_2983493
nc_4179172,nc_13301942
nc_2983493,nc_13301942
nc_7760702,nc_7807101
nc_7305376,nc_13718367
nc_7305376,nc_7300610
nc_13718367,nc_7300610
nc_6570366,nc_5961120
nc_8627351,nc_13189949
nc_1542466,nc_1989009
nc_9327209,nc_7019608
nc_9327209,nc_8254593
nc_7019608,nc_8254593
nc_8830485,nc_6856712
nc_277,nc_9846834
nc_9936176,nc_12285841
nc_9936176,nc_3351987
nc_12285841,nc_3351987
nc_12007618,nc_7898562
nc_147710,nc_9869814
nc_10455293,nc_13119086
nc_5955098,nc_540031
nc_6899350,nc_8813340
nc_977676,nc_11270442
nc_6610910,nc_8069905
nc_6163134,nc_6185440
nc_6163134,nc_716575
nc_6185440,nc_716575
nc_1656313,nc_7885295
nc_10022059,nc_10019079
nc_8760557,nc_11604887
nc_13628778,nc_8426880
nc_13125274,nc_13163864
nc_12910190,nc_10324551
nc_12670397,nc_2575741
nc_2981155,nc_2887636
nc_6033723,nc_6110694
nc_12853521,nc_8942848
nc_9436626,nc_3282456
nc_9214962,nc_11493599
nc_13244961,nc_8602245
nc_13244961,nc_8392027
nc_8602245,nc_8392027
nc_3710632,nc_434668
nc_9118836,nc_11599437
nc_9702614,nc_448724
nc_9702614,nc_3238968
nc_448724,nc_3238968
nc_8333197,nc_8446407
nc_11447579,nc_8051940
nc_3210198,nc_14084594
nc_4040992,nc_12375716
nc_4040992,nc_2956302
nc_12375716,nc_2956302
nc_13037779,nc_12751592
nc_13037779,nc_12912358
nc_12751592,nc_12912358
nc_261740,nc_400697
nc_261740,nc_9197168
nc_261740,nc_9332647
nc_400697,nc_9197168
nc_400697,nc_9332647
nc_9197168,nc_9332647
nc_8423499,nc_8604153
nc_8423499,nc_7397510
nc_8604153,nc_7397510
nc_9597595,nc_1319910
nc_9597595,nc_2625044
nc_9597595,nc_9556621
nc_9597595,nc_9534177
nc_1319910,nc_2625044
nc_1319910,nc_9556621
nc_1319910,nc_9534177
nc_2625044,nc_9556621
nc_2625044,nc_9534177
nc_9556621,nc_9534177
nc_12211201,nc_446685
nc_12211201,nc_12215438
nc_446685,nc_12215438
nc_7487872,nc_8502005
nc_1517110,nc_1681230
nc_13631583,nc_13659251
nc_8198900,nc_8105523
nc_8198900,nc_8506358
nc_8105523,nc_8506358
nc_12776556,nc_699465
nc_11723716,nc_11778476
nc_11723716,nc_14173815
nc_11778476,nc_14173815
nc_3972912,nc_13245346
nc_3377737,nc_9771527
nc_650304,nc_11874813
nc_650304,nc_13710489
nc_650304,nc_11870336
nc_11874813,nc_13710489
nc_11874813,nc_11870336
nc_13710489,nc_11870336
nc_10078323,nc_2223395
nc_12821923,nc_8996399
nc_12821923,nc_2701439
nc_12821923,nc_3810469
nc_8996399,nc_2701439
nc_8996399,nc_3810469
nc_2701439,nc_3810469
nc_8372644,nc_7285081
nc_6660590,nc_764511
nc_1749957,nc_12748029
nc_1749957,nc_13226442
nc_1749957,nc_3198122
nc_12748029,nc_13226442
nc_12748029,nc_3198122
nc_13226442,nc_3198122
nc_6132715,nc_13291780
nc_10735266,nc_3021620
nc_2808579,nc_10245717
nc_3699592,nc_2361978
nc_3699592,nc_3176236
nc_2361978,nc_3176236
nc_1713815,nc_12631487
nc_8657744,nc_11449075
nc_8657744,nc_6601835
nc_11449075,nc_6601835
nc_3422092,nc_12836052
nc_13365723,nc_1366430
nc_1413843,nc_9557926
nc_13132408,nc_13302658
nc_13132408,nc_12622438
nc_13302658,nc_12622438
nc_12946019,nc_10072990
nc_10068227,nc_10601787
nc_13002937,nc_3327468
nc_8172817,nc_7002934
nc_11675360,nc_14173090
nc_9899843,nc_2970748
nc_8524053,nc_12538214
nc_7602255,nc_11945138
nc_8797490,nc_344101
nc_12317142,nc_12104144
nc_12317142,nc_4073741
nc_12104144,nc_4073741
nc_12514346,nc_12715545
nc_12514346,nc_12447322
nc_12715545,nc_12447322
nc_6002875,nc_10033878
nc_657834,nc_702757
nc_12002308,nc_7775653
nc_7437344,nc_12005867
nc_10400866,nc_10034431
nc_9724821,nc_9270317
nc_9724821,nc_9632516
nc_9270317,nc_9632516
nc_13837034,nc_13816427
nc_13837034,nc_6287229
nc_13816427,nc_6287229
nc_11756774,nc_3099929
nc_11117460,nc_11701396
nc_6964165,nc_13832631
nc_1346206,nc_5878189
nc_7280933,nc_512591
nc_11288024,nc_3066600
nc_6098326,nc_696370
nc_1830636,nc_13718364
nc_12823875,nc_6791264
nc_7070080,nc_1603767
nc_7073463,nc_6294137
nc_9069316,nc_12051293
nc_9069316,nc_7711048
nc_12051293,nc_7711048
nc_9593959,nc_1402113
nc_9593959,nc_9317787
nc_1402113,nc_9317787
nc_619573,nc_5998537
nc_10143698,nc_2774588
nc_10143698,nc_2755109
nc_10143698,nc_2749223
nc_10143698,nc_10097064
nc_10143698,nc_10144544
nc_2774588,nc_2755109
nc_2774588,nc_2749223
nc_2774588,nc_10097064
nc_2774588,nc_10144544
nc_2755109,nc_2749223
nc_2755109,nc_10097064
nc_2755109,nc_10144544
nc_2749223,nc_10097064
nc_2749223,nc_10144544
nc_10097064,nc_10144544
nc_2057144,nc_7014135
nc_12764767,nc_141361
nc_12764767,nc_10683818
nc_141361,nc_10683818
nc_1453427,nc_9889504
nc_8790720,nc_13792943
nc_8790720,nc_9067471
nc_13792943,nc_9067471
nc_13482504,nc_13702367
nc_11559021,nc_11544310
nc_1958042,nc_1982684
nc_1958042,nc_2247600
nc_1982684,nc_2247600
nc_6280191,nc_2412996
nc_11960599,nc_7395743
nc_6507041,nc_6525889
nc_6507041,nc_13692948
nc_6525889,nc_13692948
nc_2595546,nc_11480554
nc_8615086,nc_1108923
nc_692212,nc_677363
nc_3923805,nc_199810
nc_1177549,nc_7639997
nc_11167986,nc_9408318
nc_11167986,nc_9398769
nc_9408318,nc_9398769
nc_3955582,nc_8564291
nc_53072,nc_11292012
nc_12545409,nc_12543046
nc_12611520,nc_13777462
nc_12611520,nc_3396132
nc_13777462,nc_3396132
nc_10689379,nc_10771630
nc_9470045,nc_7720546
nc_7962062,nc_3011721
nc_9989193,nc_3276503
nc_9877999,nc_1687784
nc_13127625,nc_12863063
nc_10325071,nc_2263860
nc_10325071,nc_6980071
nc_2263860,nc_6980071
nc_10252395,nc_2777570
nc_887387,nc_1199603
nc_971034,nc_6375964
nc_1778711,nc_6761855
nc_1778711,nc_9667236
nc_1778711,nc_9936191
nc_6761855,nc_9667236
nc_6761855,nc_9936191
nc_9667236,nc_9936191
nc_9409621,nc_9397835
nc_8351559,nc_6292898
nc_1381584,nc_1394582
nc_1381584,nc_10408103
nc_1394582,nc_10408103
nc_12755512,nc_2449505
nc_7441388,nc_8794463
nc_7068319,nc_7787925
nc_8916669,nc_8930578
nc_311538,nc_8250546
nc_3368306,nc_13615213
nc_10981115,nc_2621671
nc_4081671,nc_3032954
nc_12533919,nc_2151791
nc_3318102,nc_12305798
nc_10232073,nc_1358178
nc_10232073,nc_9043845
nc_1358178,nc_9043845
nc_5969577,nc_7106895
nc_14088430,nc_1346123
nc_7897007,nc_1073739
nc_7897007,nc_7951753
nc_1073739,nc_7951753
nc_6838204,nc_9034314
nc_9450269,nc_11042549
nc_9397152,nc_12779203
nc_2746782,nc_10106188
nc_4071079,nc_116000
nc_12955146,nc_12928806
nc_6962313,nc_6973789
nc_6962313,nc_6942545
nc_6973789,nc_6942545
nc_8817612,nc_5839745
nc_12921254,nc_12618885
nc_12921254,nc_13392470
nc_12618885,nc_13392470
nc_11584081,nc_7585048
nc_14044534,nc_7214643
nc_762647,nc_5939618
nc_13771769,nc_386961
nc_13771769,nc_357778
nc_386961,nc_357778
nc_13168901,nc_3779585
nc_6695100,nc_3032716
nc_6695100,nc_2843767
nc_3032716,nc_2843767
nc_2549721,nc_2522184
nc_2549721,nc_9087298
nc_2522184,nc_9087298
nc_7198421,nc_10048089
nc_10394658,nc_4010330
nc_10394658,nc_9862106
nc_4010330,nc_9862106
nc_7211670,nc_6726679
nc_7211670,nc_10420226
nc_6726679,nc_10420226
nc_7978574,nc_944690
nc_6740162,nc_12415626
nc_341732,nc_241273
nc_10140262,nc_10240496
nc_573174,nc_5996670
nc_573174,nc_576999
nc_573174,nc_6140923
nc_5996670,nc_576999
nc_5996670,nc_6140923
nc_576999,nc_6140923
nc_2428298,nc_2693286
nc_11994073,nc_2195551
nc_6728827,nc_4082268
nc_6728827,nc_6740017
nc_4082268,nc_6740017
nc_10723245,nc_2868308
nc_3795261,nc_6780421
nc_3795261,nc_13807668
nc_6780421,nc_13807668
nc_2984519,nc_10856400
nc_10635302,nc_6149151
nc_1424288,nc_12375012
nc_679652,nc_566218
nc_2391427,nc_10987650
nc_2391427,nc_14061774
nc_10987650,nc_14061774
nc_10931036,nc_2825396
nc_10931036,nc_2791418
nc_2825396,nc_2791418
nc_12199704,nc_8366450
nc_8049200,nc_7948280
nc_8049200,nc_8418760
nc_8049200,nc_8695068
nc_7948280,nc_8418760
nc_7948280,nc_8695068
nc_8418760,nc_8695068
nc_10663288,nc_3100035
nc_13688380,nc_2349417
nc_13688380,nc_12740726
nc_2349417,nc_12740726
nc_6155978,nc_624146
nc_3934987,nc_3982104
nc_6087261,nc_697386
nc_6087261,nc_6163424
nc_697386,nc_6163424
nc_11448724,nc_653652
nc_12318815,nc_10220972
nc_12318815,nc_9180287
nc_12318815,nc_10260861
nc_12318815,nc_13197127
nc_12318815,nc_9490791
nc_10220972,nc_9180287
nc_10220972,nc_10260861
nc_10220972,nc_13197127
nc_10220972,nc_9490791
nc_9180287,nc_10260861
nc_9180287,nc_13197127
nc_9180287,nc_9490791
nc_10260861,nc_13197127
nc_10260861,nc_9490791
nc_13197127,nc_9490791
nc_13767171,nc_12918394
nc_12524191,nc_12734567
nc_12524191,nc_3309828
nc_12734567,nc_3309828
nc_13125637,nc_12623567
nc_13125637,nc_13306129
nc_12623567,nc_13306129
nc_1366332,nc_9434790
nc_6276079,nc_1519886
nc_12093269,nc_7998764
nc_9195536,nc_9314169
nc_9195536,nc_9151952
nc_9314169,nc_9151952
nc_3314006,nc_9678847
nc_36542,nc_11093833
nc_904688,nc_7236574
nc_11123705,nc_7780048
nc_10779118,nc_8758126
nc_10779118,nc_10735056
nc_8758126,nc_10735056
nc_13898336,nc_8762994
nc_10742794,nc_2349850
nc_10742794,nc_12367690
nc_2349850,nc_12367690
nc_12295525,nc_13107591
nc_3208751,nc_3116736
nc_3208751,nc_12669031
nc_3116736,nc_12669031
nc_3940114,nc_2931420
nc_11771096,nc_6466057
nc_13531250,nc_13502713
nc_13531250,nc_3713094
nc_13531250,nc_12398803
nc_13502713,nc_3713094
nc_13502713,nc_12398803
nc_3713094,nc_12398803
nc_12514651,nc_13116632
nc_12514651,nc_12707111
nc_13116632,nc_12707111
nc_3282059,nc_7206090
nc_13385951,nc_6753983
nc_1326844,nc_1413622
nc_1326844,nc_9612118
nc_1413622,nc_9612118
nc_3381119,nc_9769629
nc_12637051,nc_13907133
nc_9930973,nc_27672
nc_13086997,nc_3269080
nc_7419929,nc_12015101
nc_12420568,nc_1741869
nc_12420568,nc_12434062
nc_12420568,nc_3315499
nc_1741869,nc_12434062
nc_1741869,nc_3315499
nc_12434062,nc_3315499
nc_10775536,nc_10444742
nc_1597872,nc_1805459
nc_1597872,nc_1500540
nc_1805459,nc_1500540
nc_14179636,nc_3100362
nc_2727443,nc_9075492
nc_9658182,nc_2935308
nc_10366228,nc_9727331
nc_5856215,nc_4085663
nc_5856215,nc_3016112
nc_4085663,nc_3016112
nc_533405,nc_13152437
nc_1075119,nc_11214287
nc_13141443,nc_6800645
nc_13141443,nc_13619752
nc_6800645,nc_13619752
nc_3349902,nc_9649357
nc_12663982,nc_12553599
nc_12663982,nc_12334059
nc_12553599,nc_12334059
nc_1807195,nc_1544711
nc_10321255,nc_12834664
nc_2114734,nc_9416417
nc_3452689,nc_13152240
nc_9567429,nc_10572942
nc_9567429,nc_9479680
nc_10572942,nc_9479680
nc_1163404,nc_9674846
nc_12734525,nc_9221015
nc_12734525,nc_8086708
nc_9221015,nc_8086708
nc_8385283,nc_12897892
nc_9159681,nc_9055946
nc_6990833,nc_6975356
nc_6990833,nc_1374509
nc_6975356,nc_1374509
nc_12942988,nc_8907887
nc_12942988,nc_9011147
nc_12942988,nc_9014831
nc_8907887,nc_9011147
nc_8907887,nc_9014831
nc_9011147,nc_9014831
nc_9899940,nc_3226470
nc_9899940,nc_9984108
nc_3226470,nc_9984108
nc_2488829,nc_10151017
nc_7842915,nc_12163825
nc_13040076,nc_9667598
nc_3883296,nc_11074946
nc_3883296,nc_11051303
nc_11074946,nc_11051303
nc_6843482,nc_9458722
nc_1787613,nc_6357465
nc_1787613,nc_1783705
nc_6357465,nc_1783705
nc_2979592,nc_2982403
nc_1466545,nc_6327352
nc_7276557,nc_525040
nc_9519261,nc_9530191
nc_13123899,nc_6647613
nc_190197,nc_9289123
nc_190197,nc_11697147
nc_9289123,nc_11697147
nc_3991134,nc_7062308
nc_10124398,nc_1295319
nc_2607890,nc_13151558
nc_6617056,nc_13107573
nc_11107873,nc_11131914
nc_9199223,nc_3166206
nc_8633202,nc_4040821
nc_8633202,nc_7858867
nc_4040821,nc_7858867
nc_1095890,nc_7509695
nc_9106368,nc_11851153
nc_10808159,nc_10821124
nc_8801088,nc_14097120
nc_8801088,nc_8781657
nc_14097120,nc_8781657
nc_925535,nc_1485516
nc_2352992,nc_2417846
nc_1887709,nc_9408092
nc_9701910,nc_9890457
nc_9172885,nc_13737246
nc_2677850,nc_9699363
nc_3691399,nc_8487178
nc_116295,nc_1441873
nc_8449092,nc_13129541
nc_1101548,nc_1017795
nc_10457571,nc_8099122
nc_9142137,nc_294114
nc_9526979,nc_6832239
nc_9526979,nc_1413863
nc_6832239,nc_1413863
nc_11036096,nc_198527
nc_3566663,nc_12602527
nc_7735208,nc_14150906
nc_7735208,nc_8038100
nc_14150906,nc_8038100
nc_12136091,nc_8088580
nc_13441228,nc_1415060
nc_12602687,nc_6822540
nc_2636406,nc_2580983
nc_2636406,nc_2636298
nc_2580983,nc_2636298
nc_3384800,nc_12832245
nc_3202154,nc_4088710
nc_12654639,nc_4180453
nc_12654639,nc_11383777
nc_4180453,nc_11383777
nc_10583429,nc_10075480
nc_384255,nc_9131118
nc_6154284,nc_3147447
nc_6655356,nc_12339397
nc_6706047,nc_2136292
nc_2254024,nc_3241506
nc_7904600,nc_944153
nc_9321696,nc_9332272
nc_9321696,nc_321140
nc_9332272,nc_321140
nc_13778626,nc_5991759
nc_2714002,nc_6797996
nc_5853301,nc_9215866
nc_10566831,nc_10452532
nc_2088831,nc_2048663
nc_3178237,nc_3358517
nc_3560078,nc_12817818
nc_3779614,nc_3798953
nc_3779614,nc_3775597
nc_3798953,nc_3775597
nc_13143396,nc_2369461
nc_13143396,nc_2397946
nc_2369461,nc_2397946
nc_1469201,nc_1793005
nc_8281421,nc_10675616
nc_2348728,nc_2632542
nc_3391160,nc_13234653
nc_11561293,nc_7428303
nc_12937577,nc_8398140
nc_3775532,nc_10400058
nc_8441531,nc_6467094
nc_9990354,nc_4073269
nc_9990354,nc_3727909
nc_4073269,nc_3727909
nc_2062567,nc_2068425
nc_2062567,nc_2097301
nc_2068425,nc_2097301
nc_13970380,nc_1254298
nc_12123850,nc_4090971
nc_12832674,nc_1699946
nc_3754166,nc_9010433
nc_11451780,nc_11416981
nc_11642195,nc_11594318
nc_11226820,nc_13088610
nc_11226820,nc_13168919
nc_13088610,nc_13168919
nc_406501,nc_267496
nc_792631,nc_8717816
nc_12013839,nc_13219810
nc_12013839,nc_9054872
nc_12013839,nc_13501450
nc_13219810,nc_9054872
nc_13219810,nc_13501450
nc_9054872,nc_13501450
nc_6196932,nc_9391928
nc_11470548,nc_3159457
nc_2930495,nc_10765139
nc_1887912,nc_10255317
nc_11717374,nc_11794620
nc_2372488,nc_2552500
nc_11297689,nc_788286
nc_12838218,nc_13488671
nc_9942177,nc_1737688
nc_3038984,nc_10666418
nc_3765136,nc_9019511
nc_760533,nc_5962263
nc_3675569,nc_3811280
nc_967125,nc_13436616
nc_10220773,nc_10196566
nc_10220773,nc_9339124
nc_10196566,nc_9339124
nc_3035923,nc_8325811
nc_13817957,nc_6759269
nc_3088939,nc_1636130
nc_9039583,nc_2075826
nc_9039583,nc_2039182
nc_2075826,nc_2039182
nc_12226738,nc_824534
nc_2268687,nc_10567194
nc_7635307,nc_9248974
nc_7978500,nc_9843157
nc_8977371,nc_9132467
nc_474129,nc_6551860
nc_11644754,nc_7983810
nc_11644754,nc_947304
nc_7983810,nc_947304
nc_8339012,nc_11369239
nc_3799011,nc_10447154
nc_8962542,nc_8959489
nc_8962542,nc_3789142
nc_8959489,nc_3789142
nc_13512111,nc_6999186
nc_894800,nc_1599843
nc_9248141,nc_13529231
nc_720768,nc_13775187
nc_5941860,nc_7184458
nc_13485360,nc_9342650
nc_13485360,nc_2633525
nc_9342650,nc_2633525
nc_6790098,nc_6758521
nc_11369192,nc_6421697
nc_11217705,nc_6358963
nc_11217705,nc_1144517
nc_6358963,nc_1144517
nc_6256451,nc_12107097
nc_12666895,nc_2900429
nc_12666895,nc_2893583
nc_2900429,nc_2893583
nc_2137867,nc_8579378
nc_12038372,nc_302467
nc_12636989,nc_9064804
nc_12636989,nc_12915915
nc_9064804,nc_12915915
nc_13275887,nc_9820007
nc_13275887,nc_1395430
nc_13275887,nc_1386684
nc_9820007,nc_1395430
nc_9820007,nc_1386684
nc_1395430,nc_1386684
nc_6244663,nc_2616869
nc_1177840,nc_11299060
nc_9478278,nc_12659170
nc_12469293,nc_9063800
nc_12469293,nc_8782942
nc_9063800,nc_8782942
nc_2191910,nc_9468269
nc_2191910,nc_10014891
nc_9468269,nc_10014891
nc_7403631,nc_9838939
nc_10796239,nc_2866997
nc_2146205,nc_10180922
nc_3257016,nc_8883633
nc_3257016,nc_13104140
nc_8883633,nc_13104140
nc_6352534,nc_11218481
nc_3724612,nc_13011691
nc_2815894,nc_13990765
nc_2997125,nc_8758288
nc_3685617,nc_14084237
nc_7619631,nc_7785271
nc_7619631,nc_11945679
nc_7785271,nc_11945679
nc_12173447,nc_7654709
nc_11398228,nc_395629
nc_6724474,nc_6769191
nc_2306532,nc_9129397
nc_3716474,nc_12325272
nc_3716474,nc_1719246
nc_12325272,nc_1719246
nc_4038760,nc_10709518
nc_9746226,nc_1736985
nc_9746226,nc_3721248
nc_1736985,nc_3721248
nc_3981697,nc_4117135
nc_3981697,nc_937198
nc_3981697,nc_12164171
nc_3981697,nc_7447744
nc_3981697,nc_9629638
nc_4117135,nc_937198
nc_4117135,nc_12164171
nc_4117135,nc_7447744
nc_4117135,nc_9629638
nc_937198,nc_12164171
nc_937198,nc_7447744
nc_937198,nc_9629638
nc_12164171,nc_7447744
nc_12164171,nc_9629638
nc_7447744,nc_9629638
nc_7907335,nc_6120174
nc_7907335,nc_473676
nc_7907335,nc_6149100
nc_6120174,nc_473676
nc_6120174,nc_6149100
nc_473676,nc_6149100
nc_3549693,nc_11409995
nc_3549693,nc_11438796
nc_3549693,nc_3879306
nc_11409995,nc_11438796
nc_11409995,nc_3879306
nc_11438796,nc_3879306
nc_5997870,nc_6010633
nc_5997870,nc_5967595
nc_6010633,nc_5967595
nc_116353,nc_58866
nc_10151222,nc_2110465
nc_10151222,nc_13652234
nc_10151222,nc_13636255
nc_2110465,nc_13652234
nc_2110465,nc_13636255
nc_13652234,nc_13636255
nc_9708063,nc_13240807
nc_9708063,nc_12910754
nc_9708063,nc_12380738
nc_9708063,nc_9675226
nc_9708063,nc_12380740
nc_13240807,nc_12910754
nc_13240807,nc_12380738
nc_13240807,nc_9675226
nc_13240807,nc_12380740
nc_12910754,nc_12380738
nc_12910754,nc_9675226
nc_12910754,nc_12380740
nc_12380738,nc_9675226
nc_12380738,nc_12380740
nc_9675226,nc_12380740
nc_13958801,nc_13945850
nc_13958801,nc_13792659
nc_13945850,nc_13792659
nc_9752396,nc_67314
nc_10124180,nc_10252420
nc_9310295,nc_7103915
nc_479168,nc_5985357
nc_8556704,nc_11958931
nc_6831286,nc_3353523
nc_760419,nc_13695969
nc_1106714,nc_1122099
nc_13392646,nc_556377
nc_11033598,nc_10807395
nc_4166731,nc_14173166
nc_8741916,nc_10837163
nc_8962219,nc_447358
nc_10200132,nc_9600918
nc_7936999,nc_8620263
nc_7936999,nc_8413327
nc_8620263,nc_8413327
nc_12635665,nc_7876562
nc_9844012,nc_1480629
nc_11319294,nc_11609836
nc_11319294,nc_11193029
nc_11609836,nc_11193029
nc_298244,nc_10989850
nc_298244,nc_9063187
nc_298244,nc_9081849
nc_10989850,nc_9063187
nc_10989850,nc_9081849
nc_9063187,nc_9081849
nc_6129711,nc_451599
nc_6553222,nc_653735
nc_13657428,nc_12203198
nc_13264630,nc_13837463
nc_6164234,nc_5991320
nc_8062324,nc_8252026
nc_2412228,nc_5887913
nc_2375404,nc_11522048
nc_10342717,nc_713833
nc_745781,nc_537328
nc_745781,nc_495304
nc_537328,nc_495304
nc_7444690,nc_12079347
nc_10254980,nc_10250961
nc_8767239,nc_11382045
nc_253136,nc_9282685
nc_13677919,nc_12546944
nc_13677919,nc_13504754
nc_13677919,nc_13884919
nc_12546944,nc_13504754
nc_12546944,nc_13884919
nc_13504754,nc_13884919
nc_1741209,nc_10733319
nc_8345472,nc_1088742
nc_14144304,nc_3930608
nc_3384698,nc_12822838
nc_12451816,nc_3693684
nc_3195426,nc_9638478
nc_12739881,nc_6744564
nc_12739881,nc_3176543
nc_6744564,nc_3176543
nc_10867027,nc_7791685
nc_10867027,nc_3555055
nc_7791685,nc_3555055
nc_10221330,nc_9490499
nc_10797975,nc_2947704
nc_6977422,nc_12760432
nc_10379780,nc_8915948
nc_9752959,nc_9726571
nc_9752959,nc_3392553
nc_9752959,nc_3678119
nc_9726571,nc_3392553
nc_9726571,nc_3678119
nc_3392553,nc_3678119
nc_12908249,nc_13009439
nc_12908249,nc_13507039
nc_13009439,nc_13507039
nc_13515666,nc_2490926
nc_8489403,nc_1011850
nc_13034699,nc_13730140
nc_8632246,nc_3717241
nc_13544719,nc_3344615
nc_5884519,nc_2512675
nc_12053233,nc_7992723
nc_406238,nc_9284405
nc_3768537,nc_8946539
nc_14147225,nc_11786162
nc_13561497,nc_3267684
nc_13561497,nc_12633420
nc_3267684,nc_12633420
nc_2398527,nc_2120173
nc_11772613,nc_11730120
nc_11772613,nc_13995127
nc_11730120,nc_13995127
nc_13880633,nc_13850806
nc_8690049,nc_1532655
nc_3377741,nc_2175544
nc_2323449,nc_2543311
nc_2323449,nc_2280062
nc_2543311,nc_2280062
nc_9157516,nc_12400556
nc_9157516,nc_9136268
nc_9157516,nc_5887513
nc_9157516,nc_13718946
nc_12400556,nc_9136268
nc_12400556,nc_5887513
nc_12400556,nc_13718946
nc_9136268,nc_5887513
nc_9136268,nc_13718946
nc_5887513,nc_13718946
nc_11417914,nc_6336113
nc_8512378,nc_1766672
nc_8512378,nc_1071909
nc_1766672,nc_1071909
